listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
321857,1798900,7/25/2012,Meleni,The apartment is wonderful as are the facilities in the building.  So great to have a pool and a fitness suite on site with a better selection of equipment than you find in most hotels.  Chris is a wonderful host and can't do enough to make your stay a comfortable one - even going out of his way to lend us his bikes.  Spotlessly clean and spacious.  High speed internet makes working there very easy.  The beds in the rooms are really comfortable offering a great night's sleep but it took a couple of nights to get used to the road noise.  It was all worth it though for the great positioning in Austin with easy walking access to 6th Street's bars restaurants and coffee shops.  The apartment is also really well located for downtown the main highway and the airport. Secure parking meant we could relax and leave stuff in the car overnight.  All in all a great stay.  Thanks. ,Awesome 2BR/2BA Downtown Austin Apt,1648227,Chris
256464,1800598,7/25/2012,Nathan,We had a great stay at Matt's place.  He was a very hospitable host with some great tips on Austin.  ,A Baby suite on SoCo in room bath,1348968,SoCoBnB /Matt
379988,1801633,7/25/2012,Hayley,Jen was very welcoming and helpful during our stay. She gave us great advice about things to do and places to eat in Austin and made us feel right at home. The room we stayed in was quiet and clean with one of the most comfortable beds I have ever slept in! Jen is a friendly and easygoing host who gave us our own space but was always open to questions or just a chat. We would definitely stay with Jen if we were in Austin again.,Room Close to downtown ,1907305,Jen
78831,1801593,7/25/2012,Roderick,"This was my first experience using Airbnb and was very pleased with the process and how simple and smoothly everything went. 

Marcus was a fantastic host offering us suggestions recommendations and great spots to check out in Austin as it was our very first time in such a great city. I am glad we stayed in an apartment that was just as interesting as Austin. There was just not enough time to check everything out!  

Marcus made sure to make himself available if we needed anything at all. We spent a total of two nights in the apartment and it offered everything we needed at a price that fit our budget. Marcus was very flexible with arrival and departure times as our schedule changed a bit. The neighborhood was quiet and inviting with most popular destinations just a few minutes away. 

The fort was AWESOME. Whoever built it was a creative genius - if you stay here I highly recommend you check it out. 

For those of you that are browsing and thinking of staying here - my only comment is to make sure you know that the bed is a futon; I am not picky at all but others might be. 

I am officially hooked on Austin and hope to stay here again next time I vist!

Thanks Marcus and Wallace! ",Cool Hyde Park efficiency apartment,423840,Marcus
75174,1801361,7/25/2012,Emilio,"Awesome place nice and quiet!  Coming back!

E&M",Waterfront Condo on Lady Bird Lake,393905,David
46929,1808048,7/26/2012,Shawn,"My friend and I took a much needed few days vacation in Austin (she came in from Louisiana and I from just south of Austin) to explore things in town check out several bakeries and restaurants see a few films and go shopping on S. Congress. Susan's lovely Central Austin - Tarrytown apartment was my first experience with airbnb and it was wonderful. 

Setting up dates and arrival/departure times were a breeze and both Susan and her husband were a pleasure to work with. The apartment was a wonderful comfortable and welcoming space. The linens were top notch the bed very comfortable and the air conditioning quite cool. The bathroom was probably our favorite part of the apartment - the dual shower heads with on-demand hot water were incredible!

Overall our experience was delightful. I know that I'll be back for a weekend trip in the not-too-distant future! Thank you for a lovely experience. ",Tarrytown Apt - just West of DT!,210965,Susan
336042,1808194,7/26/2012,Pita,"Awesome place
Awesome location
Awesome host

What more could you ask for?
Coming back for sure :)",Downtown Austin Retreat,1710302,Lindsay
340164,1809736,7/26/2012,Ajay,Peggy Petra's mom and Petra were great hostesses always available for a word and to help.  The airbed is pretty comfortable almost as good as a real bed and I used the desk and chair a lot while I was there.  Little touches like fresh packaged soap in the bathroom when you get in and fresh towels really make you feel like you're taken care of.  I ended up staying for a couple extra weeks and everything went smoothly great to have a private entrance so I could just pop in and out whenever I wanted.  There are labels all over the kitchen and bathroom so it's easy to find things and not have to ask a bunch of questions when you first get in.  With the central Brentwood location a couple miles north of downtown you can't really go wrong for a short stay in Austin.,Office bedrm with private entrance ,1631335,Peggy
347736,1812582,7/27/2012,Katie,Staying in this apartment is like being inside a beautiful snowglobe placed in the center of Austin with views of downtown and the surrounding area. It's also comfortable with every amenity you can imagine. The apartments gets a little too bright in the late afternoon/early evening so we draped a scarf over the window. Overall it was delightful. ,Modern downtown loft on 6th St,1366664,Jason
522136,1813598,7/27/2012,Anna,"My friend and I were in Austin on Holiday for 4 nights we had an absolutely amazing time! and staying at Alexis' downtown retreat definitely helped! 
The place was perfect better than staying in a hotel. So clean and had everything we needed and more. 
Alexis was a perfect host got back to all enquiries within 12 hours and when we arrived at Downtown Retreat there was a lovely basket of snacks and a fridge stocked with all kinds of drinks and bagels. 
Would definitely stay here again if I ever get to come back to Austin! 
Thanks Alexis! ",Downtown Oasis - Quiet Retreat!,2567934,Alexis
379988,1817000,7/27/2012,Gisberg,Jennifer was very kind. She waited for me until late and was very welcoming. The room is very nice very comfortable. I would stay again for sure. Highly recommend her place,Room Close to downtown ,1907305,Jen
5769,1816900,7/27/2012,Caroline,We had a great time at Elizabeth & Dave's.  They were both very welcoming and friendly their home is lovely and it is such a fantastic value for the money!  Elizabeth went way out of her way to make our stay easier recommending places that might fit our interests & helping us figure out our next destination in our road trip.  We also appreciated that she was able to accommodate our same-day reservation request.  The room itself had a queen bed and was very comfortable for two people though not overly large.  The location is convenient to the city maybe a 15-20 minutes drive from most of the tourist locations.  Would definitely be back if I had the opportunity.,NW Austin Rooms,8186,Elizabeth
